# y_px x_px signal noise
3.300000000000000000e+01 2.500000000000000000e+01 9.667878150939941406e+00 2.638867378234863281e+00
3.300000000000000000e+01 2.600000000000000000e+01 1.144977092742919922e+01 2.584821939468383789e+00
3.300000000000000000e+01 2.700000000000000000e+01 1.374970245361328125e+01 2.779301881790161133e+00
3.300000000000000000e+01 2.800000000000000000e+01 1.562313556671142578e+01 2.645687341690063477e+00
3.300000000000000000e+01 2.900000000000000000e+01 1.634921646118164062e+01 2.624853849411010742e+00
3.300000000000000000e+01 3.000000000000000000e+01 1.586951160430908203e+01 2.589382886886596680e+00
3.300000000000000000e+01 3.100000000000000000e+01 1.499204635620117188e+01 2.660949945449829102e+00
3.300000000000000000e+01 3.200000000000000000e+01 1.212850475311279297e+01 2.645567655563354492e+00
3.300000000000000000e+01 3.300000000000000000e+01 9.787444114685058594e+00 2.565295457839965820e+00
3.300000000000000000e+01 3.400000000000000000e+01 7.287767887115478516e+00 2.488432645797729492e+00
3.300000000000000000e+01 3.500000000000000000e+01 5.675376892089843750e+00 2.479821443557739258e+00
3.300000000000000000e+01 3.600000000000000000e+01 4.717283248901367188e+00 2.387944459915161133e+00
3.300000000000000000e+01 3.700000000000000000e+01 3.353964805603027344e+00 2.132424354553222656e+00
