# y_px 	 x_px 	 Bin_Id
 35.000000  48.000000       23
 35.000000  49.000000       24
 35.000000  50.000000       25
 35.000000  51.000000       26
 35.000000  52.000000       27
 35.000000  53.000000       28
 35.000000  54.000000       29
 35.000000  55.000000       30
 35.000000  56.000000       31
 35.000000  57.000000       32
 35.000000  58.000000       33
 35.000000  59.000000       34
 36.000000   0.000000       29
 36.000000   1.000000       28
 36.000000   2.000000       27
 36.000000   3.000000       26
 36.000000   4.000000       25
 36.000000   5.000000       24
 36.000000   6.000000       23
 36.000000   7.000000       22
 36.000000   8.000000       21
 36.000000   9.000000       20
 36.000000  10.000000       19
 36.000000  11.000000       18
 36.000000  12.000000       17
 36.000000  13.000000       16
 36.000000  14.000000       15
 36.000000  15.000000       14
 36.000000  16.000000       13
 36.000000  17.000000       13
 36.000000  18.000000       12
 36.000000  19.000000       11
 36.000000  20.000000       10
 36.000000  21.000000       10
 36.000000  22.000000        9
 36.000000  23.000000        9
 36.000000  24.000000        9
 36.000000  25.000000        8
 36.000000  26.000000        8
 36.000000  27.000000        8
 36.000000  28.000000        8
 36.000000  29.000000        8
 36.000000  30.000000        9
 36.000000  31.000000        9
 36.000000  32.000000       10
 36.000000  33.000000       10
 36.000000  34.000000       11
 36.000000  35.000000       12
 36.000000  36.000000       13
 36.000000  37.000000       13
 36.000000  38.000000       14
 36.000000  39.000000       15
 36.000000  40.000000       16
 36.000000  41.000000       17
 36.000000  42.000000       18
 36.000000  43.000000       19
 36.000000  44.000000       20
 36.000000  45.000000       21
 36.000000  46.000000       22
 36.000000  47.000000       23
 36.000000  48.000000       23
 36.000000  49.000000       24
 36.000000  50.000000       25
 36.000000  51.000000       26
 36.000000  52.000000       27
 36.000000  53.000000       28
 36.000000  54.000000       29
 36.000000  55.000000       30
 36.000000  56.000000       31
 36.000000  57.000000       32
 36.000000  58.000000       33
 36.000000  59.000000       34
 37.000000   0.000000       29
 37.000000   1.000000       28
 37.000000   2.000000       27
 37.000000   3.000000       26
 37.000000   4.000000       25
 37.000000   5.000000       24
 37.000000   6.000000       23
 37.000000   7.000000       22
 37.000000   8.000000       21
 37.000000   9.000000       20
 37.000000  10.000000       19
 37.000000  11.000000       18
 37.000000  12.000000       17
 37.000000  13.000000       17
 37.000000  14.000000       16
 37.000000  15.000000       15
 37.000000  16.000000       14
 37.000000  17.000000       13
 37.000000  18.000000       13
 37.000000  19.000000       12
 37.000000  20.000000       11
 37.000000  21.000000       11
 37.000000  22.000000       10
 37.000000  23.000000       10
 37.000000  24.000000       10
 37.000000  25.000000        9
 37.000000  26.000000        9
 37.000000  27.000000        9
 37.000000  28.000000        9
 37.000000  29.000000       10
 37.000000  30.000000       10
 37.000000  31.000000       10
 37.000000  32.000000       11
 37.000000  33.000000       12
 37.000000  34.000000       12
 37.000000  35.000000       13
 37.000000  36.000000       14
 37.000000  37.000000       14
 37.000000  38.000000       15
 37.000000  39.000000       16
 37.000000  40.000000       17
 37.000000  41.000000       18
 37.000000  42.000000       19
 37.000000  43.000000       19
 37.000000  44.000000       20
 37.000000  45.000000       21
 37.000000  46.000000       22
 37.000000  47.000000       23
 37.000000  48.000000       24
 37.000000  49.000000       25
 37.000000  50.000000       26
 37.000000  51.000000       27
 37.000000  52.000000       28
 37.000000  53.000000       29
 37.000000  54.000000       30
 37.000000  55.000000       31
 37.000000  56.000000       32
 37.000000  57.000000       33
 37.000000  58.000000       34
 37.000000  59.000000       35
 38.000000   0.000000       29
 38.000000   1.000000       28
 38.000000   2.000000       27
 38.000000   3.000000       26
 38.000000   4.000000       25
 38.000000   5.000000       24
 38.000000   6.000000       23
 38.000000   7.000000       22
 38.000000   8.000000       21
 38.000000   9.000000       21
 38.000000  10.000000       20
 38.000000  11.000000       19
 38.000000  12.000000       18
 38.000000  13.000000       17
 38.000000  14.000000       16
 38.000000  15.000000       16
 38.000000  16.000000       15
 38.000000  17.000000       14
 38.000000  18.000000       13
 38.000000  19.000000       13
 38.000000  20.000000       12
 38.000000  21.000000       12
 38.000000  22.000000       11
 38.000000  23.000000       11
 38.000000  24.000000       11
 38.000000  25.000000       11
 38.000000  26.000000       11
 38.000000  27.000000       11
 38.000000  28.000000       11
 38.000000  29.000000       11
 38.000000  30.000000       11
 38.000000  31.000000       12
 38.000000  32.000000       12
 38.000000  33.000000       13
 38.000000  34.000000       13
 38.000000  35.000000       14
 38.000000  36.000000       15
 38.000000  37.000000       15
 38.000000  38.000000       16
 38.000000  39.000000       17
 38.000000  40.000000       18
 38.000000  41.000000       19
 38.000000  42.000000       19
 38.000000  43.000000       20
 38.000000  44.000000       21
 38.000000  45.000000       22
 38.000000  46.000000       23
 38.000000  47.000000       24
 38.000000  48.000000       25
 38.000000  49.000000       26
 38.000000  50.000000       27
 38.000000  51.000000       28
 38.000000  52.000000       29
 38.000000  53.000000       30
 38.000000  54.000000       31
 38.000000  55.000000       32
 38.000000  56.000000       33
 38.000000  57.000000       34
 38.000000  58.000000       35
 38.000000  59.000000       36
 39.000000   0.000000       29
 39.000000   1.000000       28
 39.000000   2.000000       27
 39.000000   3.000000       26
 39.000000   4.000000       26
 39.000000   5.000000       25
 39.000000   6.000000       24
 39.000000   7.000000       23
 39.000000   8.000000       22
 39.000000   9.000000       21
 39.000000  10.000000       20
 39.000000  11.000000       19
 39.000000  12.000000       19
 39.000000  13.000000       18
 39.000000  14.000000       17
 39.000000  15.000000       16
 39.000000  16.000000       16
 39.000000  17.000000       15
 39.000000  18.000000       14
 39.000000  19.000000       14
 39.000000  20.000000       13
 39.000000  21.000000       13
 39.000000  22.000000       12
 39.000000  23.000000       12
 39.000000  24.000000       12
 39.000000  25.000000       12
 39.000000  26.000000       12
 39.000000  27.000000       12
 39.000000  28.000000       12
 39.000000  29.000000       12
 39.000000  30.000000       12
 39.000000  31.000000       13
 39.000000  32.000000       13
 39.000000  33.000000       14
 39.000000  34.000000       14
 39.000000  35.000000       15
 39.000000  36.000000       16
 39.000000  37.000000       16
 39.000000  38.000000       17
 39.000000  39.000000       18
 39.000000  40.000000       19
 39.000000  41.000000       19
 39.000000  42.000000       20
 39.000000  43.000000       21
 39.000000  44.000000       22
 39.000000  45.000000       23
 39.000000  46.000000       24
 39.000000  47.000000       25
 39.000000  48.000000       26
 39.000000  49.000000       27
 39.000000  50.000000       27
 39.000000  51.000000       28
 39.000000  52.000000       29
 39.000000  53.000000       30
 39.000000  54.000000       31
 39.000000  55.000000       32
 39.000000  56.000000       33
 39.000000  57.000000       34
 39.000000  58.000000       35
 39.000000  59.000000       36
 40.000000   0.000000       30
 40.000000   1.000000       29
 40.000000   2.000000       28
 40.000000   3.000000       27
 40.000000   4.000000       26
 40.000000   5.000000       25
 40.000000   6.000000       24
 40.000000   7.000000       23
 40.000000   8.000000       22
 40.000000   9.000000       22
 40.000000  10.000000       21
 40.000000  11.000000       20
 40.000000  12.000000       19
 40.000000  13.000000       18
 40.000000  14.000000       18
 40.000000  15.000000       17
 40.000000  16.000000       16
 40.000000  17.000000       16
 40.000000  18.000000       15
 40.000000  19.000000       15
 40.000000  20.000000       14
 40.000000  21.000000       14
 40.000000  22.000000       14
 40.000000  23.000000       13
 40.000000  24.000000       13
 40.000000  25.000000       13
 40.000000  26.000000       13
 40.000000  27.000000       13
 40.000000  28.000000       13
 40.000000  29.000000       13
 40.000000  30.000000       14
 40.000000  31.000000       14
 40.000000  32.000000       15
 40.000000  33.000000       15
 40.000000  34.000000       16
 40.000000  35.000000       16
 40.000000  36.000000       17
 40.000000  37.000000       17
 40.000000  38.000000       18
 40.000000  39.000000       19
 40.000000  40.000000       20
 40.000000  41.000000       20
 40.000000  42.000000       21
 40.000000  43.000000       22
 40.000000  44.000000       23
 40.000000  45.000000       24
 40.000000  46.000000       25
 40.000000  47.000000       25
 40.000000  48.000000       26
 40.000000  49.000000       27
 40.000000  50.000000       28
 40.000000  51.000000       29
 40.000000  52.000000       30
 40.000000  53.000000       31
 40.000000  54.000000       32
 40.000000  55.000000       33
 40.000000  56.000000       34
 40.000000  57.000000       35
 40.000000  58.000000       36
 40.000000  59.000000       37
 41.000000   0.000000       30
 41.000000   1.000000       29
 41.000000   2.000000       28
 41.000000   3.000000       27
 41.000000   4.000000       26
 41.000000   5.000000       26
 41.000000   6.000000       25
 41.000000   7.000000       24
 41.000000   8.000000       23
 41.000000   9.000000       22
 41.000000  10.000000       21
 41.000000  11.000000       21
 41.000000  12.000000       20
 41.000000  13.000000       19
 41.000000  14.000000       19
 41.000000  15.000000       18
 41.000000  16.000000       17
 41.000000  17.000000       17
 41.000000  18.000000       16
 41.000000  19.000000       16
 41.000000  20.000000       15
 41.000000  21.000000       15
 41.000000  22.000000       15
 41.000000  23.000000       14
 41.000000  24.000000       14
 41.000000  25.000000       14
 41.000000  26.000000       14
 41.000000  27.000000       14
 41.000000  28.000000       14
 41.000000  29.000000       15
 41.000000  30.000000       15
 41.000000  31.000000       15
 41.000000  32.000000       16
 41.000000  33.000000       16
 41.000000  34.000000       17
 41.000000  35.000000       17
 41.000000  36.000000       18
 41.000000  37.000000       18
 41.000000  38.000000       19
 41.000000  39.000000       20
 41.000000  40.000000       21
 41.000000  41.000000       21
 41.000000  42.000000       22
 41.000000  43.000000       23
 41.000000  44.000000       24
 41.000000  45.000000       25
 41.000000  46.000000       25
 41.000000  47.000000       26
 41.000000  48.000000       27
 41.000000  49.000000       28
 41.000000  50.000000       29
 41.000000  51.000000       30
 41.000000  52.000000       31
 41.000000  53.000000       32
 41.000000  54.000000       33
 41.000000  55.000000       34
 41.000000  56.000000       35
 41.000000  57.000000       36
 41.000000  58.000000       36
 41.000000  59.000000       37
 42.000000   0.000000       30
 42.000000   1.000000       30
 42.000000   2.000000       29
 42.000000   3.000000       28
 42.000000   4.000000       27
 42.000000   5.000000       26
 42.000000   6.000000       25
 42.000000   7.000000       24
 42.000000   8.000000       24
 42.000000   9.000000       23
 42.000000  10.000000       22
 42.000000  11.000000       21
 42.000000  12.000000       21
 42.000000  13.000000       20
 42.000000  14.000000       19
 42.000000  15.000000       19
 42.000000  16.000000       18
 42.000000  17.000000       18
 42.000000  18.000000       17
 42.000000  19.000000       17
 42.000000  20.000000       16
 42.000000  21.000000       16
 42.000000  22.000000       16
 42.000000  23.000000       16
 42.000000  24.000000       16
 42.000000  25.000000       15
 42.000000  26.000000       15
 42.000000  27.000000       16
 42.000000  28.000000       16
 42.000000  29.000000       16
 42.000000  30.000000       16
 42.000000  31.000000       17
 42.000000  32.000000       17
 42.000000  33.000000       17
 42.000000  34.000000       18
 42.000000  35.000000       18
 42.000000  36.000000       19
 42.000000  37.000000       20
 42.000000  38.000000       20
 42.000000  39.000000       21
 42.000000  40.000000       22
 42.000000  41.000000       22
 42.000000  42.000000       23
 42.000000  43.000000       24
 42.000000  44.000000       25
 42.000000  45.000000       26
 42.000000  46.000000       26
 42.000000  47.000000       27
 42.000000  48.000000       28
 42.000000  49.000000       29
 42.000000  50.000000       30
 42.000000  51.000000       31
 42.000000  52.000000       32
 42.000000  53.000000       33
 42.000000  54.000000       33
 42.000000  55.000000       34
 42.000000  56.000000       35
 42.000000  57.000000       36
 42.000000  58.000000       37
 42.000000  59.000000       38
 43.000000   0.000000       31
 43.000000   1.000000       30
 43.000000   2.000000       29
 43.000000   3.000000       28
 43.000000   4.000000       27
 43.000000   5.000000       27
 43.000000   6.000000       26
 43.000000   7.000000       25
 43.000000   8.000000       24
 43.000000   9.000000       24
 43.000000  10.000000       23
 43.000000  11.000000       22
 43.000000  12.000000       21
 43.000000  13.000000       21
 43.000000  14.000000       20
 43.000000  15.000000       20
 43.000000  16.000000       19
 43.000000  17.000000       19
 43.000000  18.000000       18
 43.000000  19.000000       18
 43.000000  20.000000       18
 43.000000  21.000000       17
 43.000000  22.000000       17
 43.000000  23.000000       17
 43.000000  24.000000       17
 43.000000  25.000000       17
 43.000000  26.000000       17
 43.000000  27.000000       17
 43.000000  28.000000       17
 43.000000  29.000000       17
 43.000000  30.000000       17
 43.000000  31.000000       18
 43.000000  32.000000       18
 43.000000  33.000000       19
 43.000000  34.000000       19
 43.000000  35.000000       20
 43.000000  36.000000       20
 43.000000  37.000000       21
 43.000000  38.000000       21
 43.000000  39.000000       22
 43.000000  40.000000       23
 43.000000  41.000000       23
 43.000000  42.000000       24
 43.000000  43.000000       25
 43.000000  44.000000       26
 43.000000  45.000000       26
 43.000000  46.000000       27
 43.000000  47.000000       28
 43.000000  48.000000       29
 43.000000  49.000000       30
 43.000000  50.000000       31
 43.000000  51.000000       32
 43.000000  52.000000       32
 43.000000  53.000000       33
 43.000000  54.000000       34
 43.000000  55.000000       35
 43.000000  56.000000       36
 43.000000  57.000000       37
 43.000000  58.000000       38
 43.000000  59.000000       39
 44.000000   0.000000       31
 44.000000   1.000000       31
 44.000000   2.000000       30
 44.000000   3.000000       29
 44.000000   4.000000       28
 44.000000   5.000000       27
 44.000000   6.000000       27
 44.000000   7.000000       26
 44.000000   8.000000       25
 44.000000   9.000000       24
 44.000000  10.000000       24
 44.000000  11.000000       23
 44.000000  12.000000       22
 44.000000  13.000000       22
 44.000000  14.000000       21
 44.000000  15.000000       21
 44.000000  16.000000       20
 44.000000  17.000000       20
 44.000000  18.000000       19
 44.000000  19.000000       19
 44.000000  20.000000       19
 44.000000  21.000000       18
 44.000000  22.000000       18
 44.000000  23.000000       18
 44.000000  24.000000       18
 44.000000  25.000000       18
 44.000000  26.000000       18
 44.000000  27.000000       18
 44.000000  28.000000       18
 44.000000  29.000000       18
 44.000000  30.000000       19
 44.000000  31.000000       19
 44.000000  32.000000       19
 44.000000  33.000000       20
 44.000000  34.000000       20
 44.000000  35.000000       21
 44.000000  36.000000       21
 44.000000  37.000000       22
 44.000000  38.000000       22
 44.000000  39.000000       23
 44.000000  40.000000       24
 44.000000  41.000000       24
 44.000000  42.000000       25
 44.000000  43.000000       26
 44.000000  44.000000       27
 44.000000  45.000000       27
 44.000000  46.000000       28
 44.000000  47.000000       29
 44.000000  48.000000       30
 44.000000  49.000000       31
 44.000000  50.000000       32
 44.000000  51.000000       32
 44.000000  52.000000       33
 44.000000  53.000000       34
 44.000000  54.000000       35
 44.000000  55.000000       36
 44.000000  56.000000       37
 44.000000  57.000000       38
 44.000000  58.000000       39
 44.000000  59.000000       40
 45.000000   0.000000       32
 45.000000   1.000000       31
 45.000000   2.000000       30
 45.000000   3.000000       30
 45.000000   4.000000       29
 45.000000   5.000000       28
 45.000000   6.000000       27
 45.000000   7.000000       26
 45.000000   8.000000       26
 45.000000   9.000000       25
 45.000000  10.000000       24
 45.000000  11.000000       24
 45.000000  12.000000       23
 45.000000  13.000000       23
 45.000000  14.000000       22
 45.000000  15.000000       22
 45.000000  16.000000       21
 45.000000  17.000000       21
 45.000000  18.000000       20
 45.000000  19.000000       20
 45.000000  20.000000       20
 45.000000  21.000000       20
 45.000000  22.000000       19
 45.000000  23.000000       19
 45.000000  24.000000       19
 45.000000  25.000000       19
 45.000000  26.000000       19
 45.000000  27.000000       19
 45.000000  28.000000       19
 45.000000  29.000000       20
 45.000000  30.000000       20
 45.000000  31.000000       20
 45.000000  32.000000       21
 45.000000  33.000000       21
 45.000000  34.000000       21
 45.000000  35.000000       22
 45.000000  36.000000       22
 45.000000  37.000000       23
 45.000000  38.000000       24
 45.000000  39.000000       24
 45.000000  40.000000       25
 45.000000  41.000000       25
 45.000000  42.000000       26
 45.000000  43.000000       27
 45.000000  44.000000       28
 45.000000  45.000000       28
 45.000000  46.000000       29
 45.000000  47.000000       30
 45.000000  48.000000       31
 45.000000  49.000000       32
 45.000000  50.000000       32
 45.000000  51.000000       33
 45.000000  52.000000       34
 45.000000  53.000000       35
 45.000000  54.000000       36
 45.000000  55.000000       37
 45.000000  56.000000       38
 45.000000  57.000000       39
 45.000000  58.000000       39
 45.000000  59.000000       40
 46.000000   0.000000       33
 46.000000   1.000000       32
 46.000000   2.000000       31
 46.000000   3.000000       30
 46.000000   4.000000       29
 46.000000   5.000000       29
 46.000000   6.000000       28
 46.000000   7.000000       27
 46.000000   8.000000       27
 46.000000   9.000000       26
 46.000000  10.000000       25
 46.000000  11.000000       25
 46.000000  12.000000       24
 46.000000  13.000000       24
 46.000000  14.000000       23
 46.000000  15.000000       23
 46.000000  16.000000       22
 46.000000  17.000000       22
 46.000000  18.000000       21
 46.000000  19.000000       21
 46.000000  20.000000       21
 46.000000  21.000000       21
 46.000000  22.000000       21
 46.000000  23.000000       20
 46.000000  24.000000       20
 46.000000  25.000000       20
 46.000000  26.000000       20
 46.000000  27.000000       21
 46.000000  28.000000       21
 46.000000  29.000000       21
 46.000000  30.000000       21
 46.000000  31.000000       21
 46.000000  32.000000       22
 46.000000  33.000000       22
 46.000000  34.000000       23
 46.000000  35.000000       23
 46.000000  36.000000       24
 46.000000  37.000000       24
 46.000000  38.000000       25
 46.000000  39.000000       25
 46.000000  40.000000       26
 46.000000  41.000000       27
 46.000000  42.000000       27
 46.000000  43.000000       28
 46.000000  44.000000       29
 46.000000  45.000000       29
 46.000000  46.000000       30
 46.000000  47.000000       31
 46.000000  48.000000       32
 46.000000  49.000000       33
 46.000000  50.000000       33
 46.000000  51.000000       34
 46.000000  52.000000       35
 46.000000  53.000000       36
 46.000000  54.000000       37
 46.000000  55.000000       38
 46.000000  56.000000       38
 46.000000  57.000000       39
 46.000000  58.000000       40
 46.000000  59.000000       41
 47.000000   0.000000       33
 47.000000   1.000000       32
 47.000000   2.000000       32
 47.000000   3.000000       31
 47.000000   4.000000       30
 47.000000   5.000000       29
 47.000000   6.000000       29
 47.000000   7.000000       28
 47.000000   8.000000       27
 47.000000   9.000000       27
 47.000000  10.000000       26
 47.000000  11.000000       26
 47.000000  12.000000       25
 47.000000  13.000000       25
 47.000000  14.000000       24
 47.000000  15.000000       24
 47.000000  16.000000       23
 47.000000  17.000000       23
 47.000000  18.000000       23
 47.000000  19.000000       22
 47.000000  20.000000       22
 47.000000  21.000000       22
 47.000000  22.000000       22
 47.000000  23.000000       22
 47.000000  24.000000       22
 47.000000  25.000000       22
 47.000000  26.000000       22
 47.000000  27.000000       22
 47.000000  28.000000       22
 47.000000  29.000000       22
 47.000000  30.000000       22
 47.000000  31.000000       23
 47.000000  32.000000       23
 47.000000  33.000000       23
 47.000000  34.000000       24
 47.000000  35.000000       24
 47.000000  36.000000       25
 47.000000  37.000000       25
 47.000000  38.000000       26
 47.000000  39.000000       26
 47.000000  40.000000       27
 47.000000  41.000000       28
 47.000000  42.000000       28
 47.000000  43.000000       29
 47.000000  44.000000       30
 47.000000  45.000000       30
 47.000000  46.000000       31
 47.000000  47.000000       32
 47.000000  48.000000       33
 47.000000  49.000000       33
 47.000000  50.000000       34
 47.000000  51.000000       35
 47.000000  52.000000       36
 47.000000  53.000000       37
 47.000000  54.000000       38
 47.000000  55.000000       38
 47.000000  56.000000       39
 47.000000  57.000000       40
 47.000000  58.000000       41
 47.000000  59.000000       42
 48.000000   0.000000       34
 48.000000   1.000000       33
 48.000000   2.000000       32
 48.000000   3.000000       32
 48.000000   4.000000       31
 48.000000   5.000000       30
 48.000000   6.000000       30
 48.000000   7.000000       29
 48.000000   8.000000       28
 48.000000   9.000000       28
 48.000000  10.000000       27
 48.000000  11.000000       27
 48.000000  12.000000       26
 48.000000  13.000000       26
 48.000000  14.000000       25
 48.000000  15.000000       25
 48.000000  16.000000       24
 48.000000  17.000000       24
 48.000000  18.000000       24
 48.000000  19.000000       23
 48.000000  20.000000       23
 48.000000  21.000000       23
 48.000000  22.000000       23
 48.000000  23.000000       23
 48.000000  24.000000       23
 48.000000  25.000000       23
 48.000000  26.000000       23
 48.000000  27.000000       23
 48.000000  28.000000       23
 48.000000  29.000000       23
 48.000000  30.000000       24
 48.000000  31.000000       24
 48.000000  32.000000       24
 48.000000  33.000000       25
 48.000000  34.000000       25
 48.000000  35.000000       25
 48.000000  36.000000       26
 48.000000  37.000000       26
 48.000000  38.000000       27
 48.000000  39.000000       28
 48.000000  40.000000       28
 48.000000  41.000000       29
 48.000000  42.000000       29
 48.000000  43.000000       30
 48.000000  44.000000       31
 48.000000  45.000000       31
 48.000000  46.000000       32
 48.000000  47.000000       33
 48.000000  48.000000       34
 48.000000  49.000000       34
 48.000000  50.000000       35
 48.000000  51.000000       36
 48.000000  52.000000       37
 48.000000  53.000000       38
 48.000000  54.000000       38
 48.000000  55.000000       39
 48.000000  56.000000       40
 48.000000  57.000000       41
 48.000000  58.000000       42
 48.000000  59.000000       43
 49.000000   0.000000       35
 49.000000   1.000000       34
 49.000000   2.000000       33
 49.000000   3.000000       32
 49.000000   4.000000       32
 49.000000   5.000000       31
 49.000000   6.000000       30
 49.000000   7.000000       30
 49.000000   8.000000       29
 49.000000   9.000000       29
 49.000000  10.000000       28
 49.000000  11.000000       28
 49.000000  12.000000       27
 49.000000  13.000000       27
 49.000000  14.000000       26
 49.000000  15.000000       26
 49.000000  16.000000       25
 49.000000  17.000000       25
 49.000000  18.000000       25
 49.000000  19.000000       25
 49.000000  20.000000       24
 49.000000  21.000000       24
 49.000000  22.000000       24
 49.000000  23.000000       24
 49.000000  24.000000       24
 49.000000  25.000000       24
 49.000000  26.000000       24
 49.000000  27.000000       24
 49.000000  28.000000       24
 49.000000  29.000000       25
 49.000000  30.000000       25
 49.000000  31.000000       25
 49.000000  32.000000       25
 49.000000  33.000000       26
 49.000000  34.000000       26
 49.000000  35.000000       27
 49.000000  36.000000       27
 49.000000  37.000000       28
 49.000000  38.000000       28
 49.000000  39.000000       29
 49.000000  40.000000       29
 49.000000  41.000000       30
 49.000000  42.000000       31
 49.000000  43.000000       31
 49.000000  44.000000       32
 49.000000  45.000000       33
 49.000000  46.000000       33
 49.000000  47.000000       34
 49.000000  48.000000       35
 49.000000  49.000000       35
 49.000000  50.000000       36
 49.000000  51.000000       37
 49.000000  52.000000       38
 49.000000  53.000000       39
 49.000000  54.000000       39
 49.000000  55.000000       40
 49.000000  56.000000       41
 49.000000  57.000000       42
 49.000000  58.000000       43
 49.000000  59.000000       44
 50.000000   0.000000       35
 50.000000   1.000000       35
 50.000000   2.000000       34
 50.000000   3.000000       33
 50.000000   4.000000       32
 50.000000   5.000000       32
 50.000000   6.000000       31
 50.000000   7.000000       31
 50.000000   8.000000       30
 50.000000   9.000000       30
 50.000000  10.000000       29
 50.000000  11.000000       29
 50.000000  12.000000       28
 50.000000  13.000000       28
 50.000000  14.000000       27
 50.000000  15.000000       27
 50.000000  16.000000       27
 50.000000  17.000000       26
 50.000000  18.000000       26
 50.000000  19.000000       26
 50.000000  20.000000       26
 50.000000  21.000000       25
 50.000000  22.000000       25
 50.000000  23.000000       25
 50.000000  24.000000       25
 50.000000  25.000000       25
 50.000000  26.000000       25
 50.000000  27.000000       26
 50.000000  28.000000       26
 50.000000  29.000000       26
 50.000000  30.000000       26
 50.000000  31.000000       26
 50.000000  32.000000       27
 50.000000  33.000000       27
 50.000000  34.000000       27
 50.000000  35.000000       28
 50.000000  36.000000       28
 50.000000  37.000000       29
 50.000000  38.000000       29
 50.000000  39.000000       30
 50.000000  40.000000       30
 50.000000  41.000000       31
 50.000000  42.000000       32
 50.000000  43.000000       32
 50.000000  44.000000       33
 50.000000  45.000000       34
 50.000000  46.000000       34
 50.000000  47.000000       35
 50.000000  48.000000       36
 50.000000  49.000000       36
 50.000000  50.000000       37
 50.000000  51.000000       38
 50.000000  52.000000       39
 50.000000  53.000000       40
 50.000000  54.000000       40
 50.000000  55.000000       41
 50.000000  56.000000       42
 50.000000  57.000000       43
 50.000000  58.000000       44
 50.000000  59.000000       45
 51.000000   0.000000       36
 51.000000   1.000000       35
 51.000000   2.000000       35
 51.000000   3.000000       34
 51.000000   4.000000       33
 51.000000   5.000000       33
 51.000000   6.000000       32
 51.000000   7.000000       32
 51.000000   8.000000       31
 51.000000   9.000000       30
 51.000000  10.000000       30
 51.000000  11.000000       30
 51.000000  12.000000       29
 51.000000  13.000000       29
 51.000000  14.000000       28
 51.000000  15.000000       28
 51.000000  16.000000       28
 51.000000  17.000000       27
 51.000000  18.000000       27
 51.000000  19.000000       27
 51.000000  20.000000       27
 51.000000  21.000000       27
 51.000000  22.000000       27
 51.000000  23.000000       27
 51.000000  24.000000       27
 51.000000  25.000000       27
 51.000000  26.000000       27
 51.000000  27.000000       27
 51.000000  28.000000       27
 51.000000  29.000000       27
 51.000000  30.000000       27
 51.000000  31.000000       28
 51.000000  32.000000       28
 51.000000  33.000000       28
 51.000000  34.000000       29
 51.000000  35.000000       29
 51.000000  36.000000       30
 51.000000  37.000000       30
 51.000000  38.000000       30
 51.000000  39.000000       31
 51.000000  40.000000       32
 51.000000  41.000000       32
 51.000000  42.000000       33
 51.000000  43.000000       33
 51.000000  44.000000       34
 51.000000  45.000000       35
 51.000000  46.000000       35
 51.000000  47.000000       36
 51.000000  48.000000       37
 51.000000  49.000000       37
 51.000000  50.000000       38
 51.000000  51.000000       39
 51.000000  52.000000       40
 51.000000  53.000000       41
 51.000000  54.000000       41
 51.000000  55.000000       42
 51.000000  56.000000       43
 51.000000  57.000000       44
 51.000000  58.000000       45
 51.000000  59.000000       45
 52.000000   0.000000       37
 52.000000   1.000000       36
 52.000000   2.000000       35
 52.000000   3.000000       35
 52.000000   4.000000       34
 52.000000   5.000000       34
 52.000000   6.000000       33
 52.000000   7.000000       32
 52.000000   8.000000       32
 52.000000   9.000000       31
 52.000000  10.000000       31
 52.000000  11.000000       31
 52.000000  12.000000       30
 52.000000  13.000000       30
 52.000000  14.000000       29
 52.000000  15.000000       29
 52.000000  16.000000       29
 52.000000  17.000000       29
 52.000000  18.000000       28
 52.000000  19.000000       28
 52.000000  20.000000       28
 52.000000  21.000000       28
 52.000000  22.000000       28
 52.000000  23.000000       28
 52.000000  24.000000       28
 52.000000  25.000000       28
 52.000000  26.000000       28
 52.000000  27.000000       28
 52.000000  28.000000       28
 52.000000  29.000000       28
 52.000000  30.000000       29
 52.000000  31.000000       29
 52.000000  32.000000       29
 52.000000  33.000000       30
 52.000000  34.000000       30
 52.000000  35.000000       30
 52.000000  36.000000       31
 52.000000  37.000000       31
 52.000000  38.000000       32
 52.000000  39.000000       32
 52.000000  40.000000       33
 52.000000  41.000000       33
 52.000000  42.000000       34
 52.000000  43.000000       34
 52.000000  44.000000       35
 52.000000  45.000000       36
 52.000000  46.000000       36
 52.000000  47.000000       37
 52.000000  48.000000       38
 52.000000  49.000000       38
 52.000000  50.000000       39
 52.000000  51.000000       40
 52.000000  52.000000       41
 52.000000  53.000000       41
 52.000000  54.000000       42
 52.000000  55.000000       43
 52.000000  56.000000       44
 52.000000  57.000000       45
 52.000000  58.000000       45
 52.000000  59.000000       46
 53.000000   0.000000       38
 53.000000   1.000000       37
 53.000000   2.000000       36
 53.000000   3.000000       36
 53.000000   4.000000       35
 53.000000   5.000000       35
 53.000000   6.000000       34
 53.000000   7.000000       33
 53.000000   8.000000       33
 53.000000   9.000000       32
 53.000000  10.000000       32
 53.000000  11.000000       32
 53.000000  12.000000       31
 53.000000  13.000000       31
 53.000000  14.000000       30
 53.000000  15.000000       30
 53.000000  16.000000       30
 53.000000  17.000000       30
 53.000000  18.000000       29
 53.000000  19.000000       29
 53.000000  20.000000       29
 53.000000  21.000000       29
 53.000000  22.000000       29
 53.000000  23.000000       29
 53.000000  24.000000       29
 53.000000  25.000000       29
 53.000000  26.000000       29
 53.000000  27.000000       29
 53.000000  28.000000       29
 53.000000  29.000000       30
 53.000000  30.000000       30
 53.000000  31.000000       30
 53.000000  32.000000       30
 53.000000  33.000000       31
 53.000000  34.000000       31
 53.000000  35.000000       32
 53.000000  36.000000       32
 53.000000  37.000000       32
 53.000000  38.000000       33
 53.000000  39.000000       33
 53.000000  40.000000       34
 53.000000  41.000000       34
 53.000000  42.000000       35
